TIME,,CH1,,CH2,,CH3,,CH4,,CH5,,CH6,
0.000000007710,7710.000000000000,4.804375000000,4804375.000000000000,5.003750000000,5003750.000000000000,-2.683593750000,-2683593.750000000000,-0.493437500000,-493437.500000000000,1.393750000000,1393750.000000000000,0.900781250000,900781.250000000000
0.000000007790,7790.000000000000,4.780937500000,4780937.500000000000,4.928125000000,4928125.000000000000,-3.523437500000,-3523437.500000000000,-0.446875000000,-446875.000000000000,1.402500000000,1402500.000000000000,0.886406250000,886406.250000000000
0.000000007870,7870.000000000000,4.771562500000,4771562.500000000000,4.949062500000,4949062.500000000000,-3.990625000000,-3990625.000000000000,-0.333437500000,-333437.500000000000,1.404687500000,1404687.500000000000,0.883281250000,883281.250000000000
0.000000007950,7950.000000000000,4.757812500000,4757812.500000000000,5.034687500000,5034687.500000000000,-3.982812500000,-3982812.500000000000,-0.183750000000,-183750.000000000000,1.393750000000,1393750.000000000000,0.886875000000,886875.000000000000
0.000000008030,8030.000000000000,4.762812500000,4762812.500000000000,5.142187500000,5142187.500000000000,-3.487500000000,-3487500.000000000000,-0.054687500000,-54687.500000000000,1.381093750000,1381093.750000000000,0.904375000000,904375.000000000000
0.000000008110,8110.000000000000,4.757500000000,4757500.000000000000,5.223437500000,5223437.500000000000,-2.588281250000,-2588281.250000000000,0.037500000000,37500.000000000000,1.361875000000,1361875.000000000000,0.925000000000,925000.000000000000
0.000000008190,8190.000000000000,4.760937500000,4760937.500000000000,5.245937500000,5245937.500000000000,-1.459375000000,-1459375.000000000000,0.058750000000,58750.000000000000,1.350468750000,1350468.750000000000,0.952500000000,952500.000000000000
0.000000008270,8270.000000000000,4.744687500000,4744687.500000000000,5.190625000000,5190625.000000000000,-0.317968750000,-317968.750000000000,0.026875000000,26875.000000000000,1.342500000000,1342500.000000000000,0.974062500000,974062.500000000000
0.000000008350,8350.000000000000,4.726875000000,4726875.000000000000,5.065937500000,5065937.500000000000,0.610937500000,610937.500000000000,-0.054687500000,-54687.500000000000,1.348125000000,1348125.000000000000,0.991093750000,991093.750000000000
0.000000008430,8430.000000000000,4.685625000000,4685625.000000000000,4.896875000000,4896875.000000000000,1.149218750000,1149218.750000000000,-0.141250000000,-141250.000000000000,1.357031250000,1357031.250000000000,0.991562500000,991562.500000000000
0.000000008510,8510.000000000000,4.656250000000,4656250.000000000000,4.728125000000,4728125.000000000000,1.198437500000,1198437.500000000000,-0.221250000000,-221250.000000000000,1.375937500000,1375937.500000000000,0.982968750000,982968.750000000000
0.000000008590,8590.000000000000,4.631562500000,4631562.500000000000,4.595937500000,4595937.500000000000,0.785156250000,785156.250000000000,-0.252187500000,-252187.500000000000,1.391875000000,1391875.000000000000,0.960625000000,960625.000000000000
0.000000008670,8670.000000000000,4.648750000000,4648750.000000000000,4.535000000000,4535000.000000000000,0.022656250000,22656.250000000000,-0.233750000000,-233750.000000000000,1.407812500000,1407812.500000000000,0.936250000000,936250.000000000000
0.000000008750,8750.000000000000,4.692187500000,4692187.500000000000,4.556562500000,4556562.500000000000,-0.887500000000,-887500.000000000000,-0.144375000000,-144375.000000000000,1.409687500000,1409687.500000000000,0.907656250000,907656.250000000000
0.000000008830,8830.000000000000,4.787500000000,4787500.000000000000,4.658437500000,4658437.500000000000,-1.733593750000,-1733593.750000000000,-0.016250000000,-16250.000000000000,1.404687500000,1404687.500000000000,0.889218750000,889218.750000000000
0.000000008910,8910.000000000000,4.899375000000,4899375.000000000000,4.809687500000,4809687.500000000000,-2.310156250000,-2310156.250000000000,0.148125000000,148125.000000000000,1.384843750000,1384843.750000000000,0.877968750000,877968.750000000000
0.000000008990,8990.000000000000,5.026250000000,5026250.000000000000,4.977812500000,4977812.500000000000,-2.496875000000,-2496875.000000000000,0.305625000000,305625.000000000000,1.361562500000,1361562.500000000000,0.882812500000,882812.500000000000
0.000000009070,9070.000000000000,5.113125000000,5113125.000000000000,5.120312500000,5120312.500000000000,-2.257031250000,-2257031.250000000000,0.449375000000,449375.000000000000,1.329843750000,1329843.750000000000,0.894218750000,894218.750000000000
0.000000009150,9150.000000000000,5.158437500000,5158437.500000000000,5.211875000000,5211875.000000000000,-1.672656250000,-1672656.250000000000,0.538750000000,538750.000000000000,1.305468750000,1305468.750000000000,0.917343750000,917343.750000000000
0.000000009230,9230.000000000000,5.125312500000,5125312.500000000000,5.229375000000,5229375.000000000000,-0.878906250000,-878906.250000000000,0.582500000000,582500.000000000000,1.285312500000,1285312.500000000000,0.940000000000,940000.000000000000
0.000000009310,9310.000000000000,5.035937500000,5035937.500000000000,5.177500000000,5177500.000000000000,-0.071093750000,-71093.750000000000,0.563750000000,563750.000000000000,1.280937500000,1280937.500000000000,0.965000000000,965000.000000000000
0.000000009390,9390.000000000000,4.885000000000,4885000.000000000000,5.068125000000,5068125.000000000000,0.578125000000,578125.000000000000,0.513750000000,513750.000000000000,1.283593750000,1283593.750000000000,0.980000000000,980000.000000000000
0.000000009470,9470.000000000000,4.732812500000,4732812.500000000000,4.934687500000,4934687.500000000000,0.928906250000,928906.250000000000,0.427812500000,427812.500000000000,1.301093750000,1301093.750000000000,0.991562500000,991562.500000000000
0.000000009550,9550.000000000000,4.598437500000,4598437.500000000000,4.800000000000,4800000.000000000000,0.939843750000,939843.750000000000,0.347187500000,347187.500000000000,1.321093750000,1321093.750000000000,0.992656250000,992656.250000000000
0.000000009630,9630.000000000000,4.540000000000,4540000.000000000000,4.695937500000,4695937.500000000000,0.632031250000,632031.250000000000,0.271875000000,271875.000000000000,1.346875000000,1346875.000000000000,0.991875000000,991875.000000000000
0.000000009710,9710.000000000000,4.553437500000,4553437.500000000000,4.636250000000,4636250.000000000000,0.113281250000,113281.250000000000,0.236250000000,236250.000000000000,1.363906250000,1363906.250000000000,0.983593750000,983593.750000000000
0.000000009790,9790.000000000000,4.663750000000,4663750.000000000000,4.634687500000,4634687.500000000000,-0.489843750000,-489843.750000000000,0.223125000000,223125.000000000000,1.378125000000,1378125.000000000000,0.978906250000,978906.250000000000
0.000000009870,9870.000000000000,4.825000000000,4825000.000000000000,4.679687500000,4679687.500000000000,-1.022656250000,-1022656.250000000000,0.250312500000,250312.500000000000,1.379843750000,1379843.750000000000,0.972812500000,972812.500000000000
0.000000009950,9950.000000000000,5.018750000000,5018750.000000000000,4.764687500000,4764687.500000000000,-1.384375000000,-1384375.000000000000,0.289375000000,289375.000000000000,1.377812500000,1377812.500000000000,0.973750000000,973750.000000000000
0.000000010030,10030.000000000000,5.170937500000,5170937.500000000000,4.866875000000,4866875.000000000000,-1.509375000000,-1509375.000000000000,0.347187500000,347187.500000000000,1.364843750000,1364843.750000000000,0.973437500000,973437.500000000000
0.000000010110,10110.000000000000,5.265937500000,5265937.500000000000,4.972500000000,4972500.000000000000,-1.417187500000,-1417187.500000000000,0.385937500000,385937.500000000000,1.353906250000,1353906.250000000000,0.979531250000,979531.250000000000
0.000000010190,10190.000000000000,5.257500000000,5257500.000000000000,5.057500000000,5057500.000000000000,-1.151562500000,-1151562.500000000000,0.414687500000,414687.500000000000,1.340625000000,1340625.000000000000,0.983281250000,983281.250000000000
0.000000010270,10270.000000000000,5.166875000000,5166875.000000000000,5.115312500000,5115312.500000000000,-0.816406250000,-816406.250000000000,0.407500000000,407500.000000000000,1.335781250000,1335781.250000000000,0.990937500000,990937.500000000000
0.000000010350,10350.000000000000,4.992500000000,4992500.000000000000,5.131562500000,5131562.500000000000,-0.497656250000,-497656.250000000000,0.385937500000,385937.500000000000,1.331406250000,1331406.250000000000,0.992500000000,992500.000000000000
0.000000010430,10430.000000000000,4.801875000000,4801875.000000000000,5.113437500000,5113437.500000000000,-0.289843750000,-289843.750000000000,0.333750000000,333750.000000000000,1.337031250000,1337031.250000000000,0.996093750000,996093.750000000000
0.000000010510,10510.000000000000,4.621562500000,4621562.500000000000,5.059062500000,5059062.500000000000,-0.217968750000,-217968.750000000000,0.283750000000,283750.000000000000,1.343281250000,1343281.250000000000,0.994531250000,994531.250000000000
0.000000010590,10590.000000000000,4.516562500000,4516562.500000000000,4.986250000000,4986250.000000000000,-0.297656250000,-297656.250000000000,0.229062500000,229062.500000000000,1.355937500000,1355937.500000000000,0.995156250000,995156.250000000000
0.000000010670,10670.000000000000,4.485937500000,4485937.500000000000,4.901562500000,4901562.500000000000,-0.478125000000,-478125.000000000000,0.205000000000,205000.000000000000,1.362500000000,1362500.000000000000,0.990000000000,990000.000000000000
0.000000010750,10750.000000000000,4.557500000000,4557500.000000000000,4.829687500000,4829687.500000000000,-0.716406250000,-716406.250000000000,0.195312500000,195312.500000000000,1.370312500000,1370312.500000000000,0.988125000000,988125.000000000000
0.000000010830,10830.000000000000,4.687500000000,4687500.000000000000,4.776250000000,4776250.000000000000,-0.932812500000,-932812.500000000000,0.223437500000,223437.500000000000,1.369218750000,1369218.750000000000,0.983125000000,983125.000000000000
0.000000010910,10910.000000000000,4.859062500000,4859062.500000000000,4.760312500000,4760312.500000000000,-1.090625000000,-1090625.000000000000,0.264062500000,264062.500000000000,1.366406250000,1366406.250000000000,0.982343750000,982343.750000000000
0.000000010990,10990.000000000000,5.000312500000,5000312.500000000000,4.774687500000,4774687.500000000000,-1.142187500000,-1142187.500000000000,0.331875000000,331875.000000000000,1.352500000000,1352500.000000000000,0.977812500000,977812.500000000000
0.000000011070,11070.000000000000,5.096875000000,5096875.000000000000,4.825000000000,4825000.000000000000,-1.100781250000,-1100781.250000000000,0.389375000000,389375.000000000000,1.338125000000,1338125.000000000000,0.978437500000,978437.500000000000
0.000000011150,11150.000000000000,5.102187500000,5102187.500000000000,4.892500000000,4892500.000000000000,-0.971093750000,-971093.750000000000,0.445937500000,445937.500000000000,1.317031250000,1317031.250000000000,0.977343750000,977343.750000000000
0.000000011230,11230.000000000000,5.035625000000,5035625.000000000000,4.968750000000,4968750.000000000000,-0.802343750000,-802343.750000000000,0.470312500000,470312.500000000000,1.300000000000,1300000.000000000000,0.982343750000,982343.750000000000
0.000000011310,11310.000000000000,4.890000000000,4890000.000000000000,5.027187500000,5027187.500000000000,-0.612500000000,-612500.000000000000,0.484375000000,484375.000000000000,1.279375000000,1279375.000000000000,0.985000000000,985000.000000000000
0.000000011390,11390.000000000000,4.727187500000,4727187.500000000000,5.063125000000,5063125.000000000000,-0.455468750000,-455468.750000000000,0.462812500000,462812.500000000000,1.267031250000,1267031.250000000000,0.993750000000,993750.000000000000
0.000000011470,11470.000000000000,4.566875000000,4566875.000000000000,5.060312500000,5060312.500000000000,-0.335937500000,-335937.500000000000,0.434062500000,434062.500000000000,1.256250000000,1256250.000000000000,1.000781250000,1000781.250000000000
0.000000011550,11550.000000000000,4.468750000000,4468750.000000000000,5.027812500000,5027812.500000000000,-0.282031250000,-282031.250000000000,0.385000000000,385000.000000000000,1.256093750000,1256093.750000000000,1.012031250000,1012031.250000000000
0.000000011630,11630.000000000000,4.431562500000,4431562.500000000000,4.965937500000,4965937.500000000000,-0.273437500000,-273437.500000000000,0.351250000000,351250.000000000000,1.256406250000,1256406.250000000000,1.017500000000,1017500.000000000000
0.000000011710,11710.000000000000,4.485000000000,4485000.000000000000,4.900000000000,4900000.000000000000,-0.322656250000,-322656.250000000000,0.314687500000,314687.500000000000,1.266093750000,1266093.750000000000,1.024062500000,1024062.500000000000
0.000000011790,11790.000000000000,4.591875000000,4591875.000000000000,4.840312500000,4840312.500000000000,-0.403125000000,-403125.000000000000,0.300625000000,300625.000000000000,1.275000000000,1275000.000000000000,1.022968750000,1022968.750000000000
0.000000011870,11870.000000000000,4.742812500000,4742812.500000000000,4.810625000000,4810625.000000000000,-0.519531250000,-519531.250000000000,0.287812500000,287812.500000000000,1.289375000000,1289375.000000000000,1.020937500000,1020937.500000000000
0.000000011950,11950.000000000000,4.874687500000,4874687.500000000000,4.810625000000,4810625.000000000000,-0.642187500000,-642187.500000000000,0.298750000000,298750.000000000000,1.297500000000,1297500.000000000000,1.009687500000,1009687.500000000000
0.000000012030,12030.000000000000,4.978125000000,4978125.000000000000,4.847812500000,4847812.500000000000,-0.774218750000,-774218.750000000000,0.301562500000,301562.500000000000,1.307187500000,1307187.500000000000,0.999531250000,999531.250000000000
0.000000012110,12110.000000000000,5.008750000000,5008750.000000000000,4.903437500000,4903437.500000000000,-0.890625000000,-890625.000000000000,0.312812500000,312812.500000000000,1.309062500000,1309062.500000000000,0.985781250000,985781.250000000000
0.000000012190,12190.000000000000,4.982187500000,4982187.500000000000,4.967812500000,4967812.500000000000,-0.990625000000,-990625.000000000000,0.306250000000,306250.000000000000,1.311250000000,1311250.000000000000,0.978437500000,978437.500000000000
0.000000012270,12270.000000000000,4.884375000000,4884375.000000000000,5.011250000000,5011250.000000000000,-1.043750000000,-1043750.000000000000,0.306250000000,306250.000000000000,1.304843750000,1304843.750000000000,0.971562500000,971562.500000000000
0.000000012350,12350.000000000000,4.766875000000,4766875.000000000000,5.026562500000,5026562.500000000000,-1.057812500000,-1057812.500000000000,0.287812500000,287812.500000000000,1.301250000000,1301250.000000000000,0.975000000000,975000.000000000000
0.000000012430,12430.000000000000,4.638750000000,4638750.000000000000,4.999375000000,4999375.000000000000,-1.010937500000,-1010937.500000000000,0.275625000000,275625.000000000000,1.294531250000,1294531.250000000000,0.981093750000,981093.750000000000
0.000000012510,12510.000000000000,4.550937500000,4550937.500000000000,4.940937500000,4940937.500000000000,-0.921093750000,-921093.750000000000,0.251875000000,251875.000000000000,1.295156250000,1295156.250000000000,0.995625000000,995625.000000000000
0.000000012590,12590.000000000000,4.497812500000,4497812.500000000000,4.857187500000,4857187.500000000000,-0.780468750000,-780468.750000000000,0.245312500000,245312.500000000000,1.295156250000,1295156.250000000000,1.006562500000,1006562.500000000000
0.000000012670,12670.000000000000,4.511250000000,4511250.000000000000,4.780000000000,4780000.000000000000,-0.628125000000,-628125.000000000000,0.232812500000,232812.500000000000,1.304687500000,1304687.500000000000,1.018750000000,1018750.000000000000
0.000000012750,12750.000000000000,4.562187500000,4562187.500000000000,4.724375000000,4724375.000000000000,-0.471875000000,-471875.000000000000,0.235625000000,235625.000000000000,1.315156250000,1315156.250000000000,1.021562500000,1021562.500000000000
0.000000012830,12830.000000000000,4.655000000000,4655000.000000000000,4.715000000000,4715000.000000000000,-0.353906250000,-353906.250000000000,0.230937500000,230937.500000000000,1.332187500000,1332187.500000000000,1.020625000000,1020625.000000000000
0.000000012910,12910.000000000000,4.741562500000,4741562.500000000000,4.749062500000,4749062.500000000000,-0.279687500000,-279687.500000000000,0.241562500000,241562.500000000000,1.343281250000,1343281.250000000000,1.007031250000,1007031.250000000000
0.000000012990,12990.000000000000,4.827187500000,4827187.500000000000,4.828750000000,4828750.000000000000,-0.283593750000,-283593.750000000000,0.239375000000,239375.000000000000,1.354531250000,1354531.250000000000,0.991562500000,991562.500000000000
0.000000013070,13070.000000000000,4.875625000000,4875625.000000000000,4.928125000000,4928125.000000000000,-0.351562500000,-351562.500000000000,0.244375000000,244375.000000000000,1.355000000000,1355000.000000000000,0.970781250000,970781.250000000000
0.000000013150,13150.000000000000,4.903437500000,4903437.500000000000,5.029375000000,5029375.000000000000,-0.490625000000,-490625.000000000000,0.234375000000,234375.000000000000,1.351250000000,1351250.000000000000,0.956250000000,956250.000000000000
0.000000013230,13230.000000000000,4.887812500000,4887812.500000000000,5.099375000000,5099375.000000000000,-0.658593750000,-658593.750000000000,0.235312500000,235312.500000000000,1.333750000000,1333750.000000000000,0.943281250000,943281.250000000000
0.000000013310,13310.000000000000,4.863125000000,4863125.000000000000,5.129375000000,5129375.000000000000,-0.840625000000,-840625.000000000000,0.223437500000,223437.500000000000,1.313906250000,1313906.250000000000,0.943125000000,943125.000000000000
0.000000013390,13390.000000000000,4.819375000000,4819375.000000000000,5.105937500000,5105937.500000000000,-0.986718750000,-986718.750000000000,0.222187500000,222187.500000000000,1.286875000000,1286875.000000000000,0.949062500000,949062.500000000000
0.000000013470,13470.000000000000,4.789062500000,4789062.500000000000,5.045000000000,5045000.000000000000,-1.080468750000,-1080468.750000000000,0.211875000000,211875.000000000000,1.264531250000,1264531.250000000000,0.966718750000,966718.750000000000
0.000000013550,13550.000000000000,4.754062500000,4754062.500000000000,4.955937500000,4955937.500000000000,-1.085937500000,-1085937.500000000000,0.219375000000,219375.000000000000,1.240937500000,1240937.500000000000,0.984375000000,984375.000000000000
0.000000013630,13630.000000000000,4.744062500000,4744062.500000000000,4.871562500000,4871562.500000000000,-1.020312500000,-1020312.500000000000,0.218437500000,218437.500000000000,1.228750000000,1228750.000000000000,1.006250000000,1006250.000000000000
0.000000013710,13710.000000000000,4.737187500000,4737187.500000000000,4.806250000000,4806250.000000000000,-0.883593750000,-883593.750000000000,0.230000000000,230000.000000000000,1.221250000000,1221250.000000000000,1.021250000000,1021250.000000000000
0.000000013790,13790.000000000000,4.752812500000,4752812.500000000000,4.782500000000,4782500.000000000000,-0.725781250000,-725781.250000000000,0.230000000000,230000.000000000000,1.226718750000,1226718.750000000000,1.033437500000,1033437.500000000000
0.000000013870,13870.000000000000,4.760625000000,4760625.000000000000,4.794687500000,4794687.500000000000,-0.569531250000,-569531.250000000000,0.242187500000,242187.500000000000,1.234375000000,1234375.000000000000,1.033125000000,1033125.000000000000
0.000000013950,13950.000000000000,4.782187500000,4782187.500000000000,4.843750000000,4843750.000000000000,-0.472656250000,-472656.250000000000,0.238125000000,238125.000000000000,1.251875000000,1251875.000000000000,1.029843750000,1029843.750000000000
0.000000014030,14030.000000000000,4.790625000000,4790625.000000000000,4.905625000000,4905625.000000000000,-0.447656250000,-447656.250000000000,0.238125000000,238125.000000000000,1.268281250000,1268281.250000000000,1.018750000000,1018750.000000000000
0.000000014110,14110.000000000000,4.804687500000,4804687.500000000000,4.969375000000,4969375.000000000000,-0.518750000000,-518750.000000000000,0.220000000000,220000.000000000000,1.289375000000,1289375.000000000000,1.010156250000,1010156.250000000000
0.000000014190,14190.000000000000,4.795625000000,4795625.000000000000,5.008125000000,5008125.000000000000,-0.655468750000,-655468.750000000000,0.210312500000,210312.500000000000,1.303125000000,1303125.000000000000,0.998906250000,998906.250000000000
0.000000014270,14270.000000000000,4.788125000000,4788125.000000000000,5.021562500000,5021562.500000000000,-0.844531250000,-844531.250000000000,0.184375000000,184375.000000000000,1.317031250000,1317031.250000000000,0.995937500000,995937.500000000000
0.000000014350,14350.000000000000,4.761562500000,4761562.500000000000,5.001250000000,5001250.000000000000,-1.026562500000,-1026562.500000000000,0.167187500000,167187.500000000000,1.321562500000,1321562.500000000000,0.995156250000,995156.250000000000
0.000000014430,14430.000000000000,4.741875000000,4741875.000000000000,4.962500000000,4962500.000000000000,-1.175000000000,-1175000.000000000000,0.140312500000,140312.500000000000,1.324375000000,1324375.000000000000,1.002812500000,1002812.500000000000
0.000000014510,14510.000000000000,4.708437500000,4708437.500000000000,4.910312500000,4910312.500000000000,-1.240625000000,-1240625.000000000000,0.132812500000,132812.500000000000,1.315937500000,1315937.500000000000,1.008281250000,1008281.250000000000
0.000000014590,14590.000000000000,4.694375000000,4694375.000000000000,4.868437500000,4868437.500000000000,-1.227343750000,-1227343.750000000000,0.121250000000,121250.000000000000,1.306875000000,1306875.000000000000,1.017031250000,1017031.250000000000
0.000000014670,14670.000000000000,4.683125000000,4683125.000000000000,4.841250000000,4841250.000000000000,-1.130468750000,-1130468.750000000000,0.129375000000,129375.000000000000,1.291562500000,1291562.500000000000,1.019062500000,1019062.500000000000
0.000000014750,14750.000000000000,4.700312500000,4700312.500000000000,4.842187500000,4842187.500000000000,-0.992187500000,-992187.500000000000,0.134687500000,134687.500000000000,1.280468750000,1280468.750000000000,1.019531250000,1019531.250000000000
0.000000014830,14830.000000000000,4.718125000000,4718125.000000000000,4.861875000000,4861875.000000000000,-0.832812500000,-832812.500000000000,0.161250000000,161250.000000000000,1.267031250000,1267031.250000000000,1.009062500000,1009062.500000000000
0.000000014910,14910.000000000000,4.758437500000,4758437.500000000000,4.901875000000,4901875.000000000000,-0.709375000000,-709375.000000000000,0.180000000000,180000.000000000000,1.263125000000,1263125.000000000000,0.997500000000,997500.000000000000
0.000000014990,14990.000000000000,4.790312500000,4790312.500000000000,4.944062500000,4944062.500000000000,-0.633593750000,-633593.750000000000,0.208125000000,208125.000000000000,1.262343750000,1262343.750000000000,0.979843750000,979843.750000000000
0.000000015070,15070.000000000000,4.825937500000,4825937.500000000000,4.984375000000,4984375.000000000000,-0.632812500000,-632812.500000000000,0.220312500000,220312.500000000000,1.272500000000,1272500.000000000000,0.966562500000,966562.500000000000
0.000000015150,15150.000000000000,4.831875000000,4831875.000000000000,5.005625000000,5005625.000000000000,-0.680468750000,-680468.750000000000,0.238437500000,238437.500000000000,1.282187500000,1282187.500000000000,0.952187500000,952187.500000000000
0.000000015230,15230.000000000000,4.829687500000,4829687.500000000000,5.011562500000,5011562.500000000000,-0.769531250000,-769531.250000000000,0.235000000000,235000.000000000000,1.298750000000,1298750.000000000000,0.947500000000,947500.000000000000
0.000000015310,15310.000000000000,4.799375000000,4799375.000000000000,4.995937500000,4995937.500000000000,-0.853906250000,-853906.250000000000,0.233125000000,233125.000000000000,1.310781250000,1310781.250000000000,0.945781250000,945781.250000000000
0.000000015390,15390.000000000000,4.770000000000,4770000.000000000000,4.971562500000,4971562.500000000000,-0.917187500000,-917187.500000000000,0.212500000000,212500.000000000000,1.323906250000,1323906.250000000000,0.953281250000,953281.250000000000
0.000000015470,15470.000000000000,4.725937500000,4725937.500000000000,4.936875000000,4936875.000000000000,-0.921093750000,-921093.750000000000,0.203125000000,203125.000000000000,1.327031250000,1327031.250000000000,0.958906250000,958906.250000000000
0.000000015550,15550.000000000000,4.705625000000,4705625.000000000000,4.909375000000,4909375.000000000000,-0.878906250000,-878906.250000000000,0.183437500000,183437.500000000000,1.329531250000,1329531.250000000000,0.968281250000,968281.250000000000
0.000000015630,15630.000000000000,4.695000000000,4695000.000000000000,4.888125000000,4888125.000000000000,-0.785156250000,-785156.250000000000,0.177812500000,177812.500000000000,1.324375000000,1324375.000000000000,0.971406250000,971406.250000000000
0.000000015710,15710.000000000000,4.720625000000,4720625.000000000000,4.884687500000,4884687.500000000000,-0.678906250000,-678906.250000000000,0.166562500000,166562.500000000000,1.321718750000,1321718.750000000000,0.973750000000,973750.000000000000
0.000000015790,15790.000000000000,4.753750000000,4753750.000000000000,4.890937500000,4890937.500000000000,-0.569531250000,-569531.250000000000,0.175000000000,175000.000000000000,1.313750000000,1313750.000000000000,0.967187500000,967187.500000000000
0.000000015870,15870.000000000000,4.813125000000,4813125.000000000000,4.913125000000,4913125.000000000000,-0.500781250000,-500781.250000000000,0.175000000000,175000.000000000000,1.311875000000,1311875.000000000000,0.961406250000,961406.250000000000
0.000000015950,15950.000000000000,4.864375000000,4864375.000000000000,4.938437500000,4938437.500000000000,-0.471093750000,-471093.750000000000,0.185312500000,185312.500000000000,1.308593750000,1308593.750000000000,0.952343750000,952343.750000000000
0.000000016030,16030.000000000000,4.918125000000,4918125.000000000000,4.969687500000,4969687.500000000000,-0.494531250000,-494531.250000000000,0.180937500000,180937.500000000000,1.311718750000,1311718.750000000000,0.949531250000,949531.250000000000
0.000000016110,16110.000000000000,4.938125000000,4938125.000000000000,4.992187500000,4992187.500000000000,-0.541406250000,-541406.250000000000,0.186250000000,186250.000000000000,1.311093750000,1311093.750000000000,0.947031250000,947031.250000000000
0.000000016190,16190.000000000000,4.946250000000,4946250.000000000000,5.010937500000,5010937.500000000000,-0.606250000000,-606250.000000000000,0.174687500000,174687.500000000000,1.315312500000,1315312.500000000000,0.953750000000,953750.000000000000
0.000000016270,16270.000000000000,4.921875000000,4921875.000000000000,5.016562500000,5016562.500000000000,-0.650781250000,-650781.250000000000,0.169687500000,169687.500000000000,1.315625000000,1315625.000000000000,0.961718750000,961718.750000000000
0.000000016350,16350.000000000000,4.893437500000,4893437.500000000000,5.015937500000,5015937.500000000000,-0.670312500000,-670312.500000000000,0.152187500000,152187.500000000000,1.319843750000,1319843.750000000000,0.975937500000,975937.500000000000
0.000000016430,16430.000000000000,4.845312500000,4845312.500000000000,5.001562500000,5001562.500000000000,-0.640625000000,-640625.000000000000,0.150625000000,150625.000000000000,1.318750000000,1318750.000000000000,0.984687500000,984687.500000000000
0.000000016510,16510.000000000000,4.814687500000,4814687.500000000000,4.984062500000,4984062.500000000000,-0.582812500000,-582812.500000000000,0.141562500000,141562.500000000000,1.322500000000,1322500.000000000000,0.994062500000,994062.500000000000
0.000000016590,16590.000000000000,4.787812500000,4787812.500000000000,4.959062500000,4959062.500000000000,-0.496875000000,-496875.000000000000,0.146875000000,146875.000000000000,1.323906250000,1323906.250000000000,0.994687500000,994687.500000000000
0.000000016670,16670.000000000000,4.791250000000,4791250.000000000000,4.935937500000,4935937.500000000000,-0.420312500000,-420312.500000000000,0.143750000000,143750.000000000000,1.331093750000,1331093.750000000000,0.993437500000,993437.500000000000
0.000000016750,16750.000000000000,4.797500000000,4797500.000000000000,4.908125000000,4908125.000000000000,-0.357031250000,-357031.250000000000,0.155312500000,155312.500000000000,1.334375000000,1334375.000000000000,0.982656250000,982656.250000000000
0.000000016830,16830.000000000000,4.827500000000,4827500.000000000000,4.886250000000,4886250.000000000000,-0.339843750000,-339843.750000000000,0.152187500000,152187.500000000000,1.342812500000,1342812.500000000000,0.972812500000,972812.500000000000
0.000000016910,16910.000000000000,4.850312500000,4850312.500000000000,4.863125000000,4863125.000000000000,-0.360937500000,-360937.500000000000,0.154062500000,154062.500000000000,1.347343750000,1347343.750000000000,0.959062500000,959062.500000000000
0.000000016990,16990.000000000000,4.879375000000,4879375.000000000000,4.848437500000,4848437.500000000000,-0.428906250000,-428906.250000000000,0.137500000000,137500.000000000000,1.355000000000,1355000.000000000000,0.950625000000,950625.000000000000
0.000000017070,17070.000000000000,4.881250000000,4881250.000000000000,4.833750000000,4833750.000000000000,-0.513281250000,-513281.250000000000,0.129375000000,129375.000000000000,1.355312500000,1355312.500000000000,0.940468750000,940468.750000000000
0.000000017150,17150.000000000000,4.879062500000,4879062.500000000000,4.829687500000,4829687.500000000000,-0.610937500000,-610937.500000000000,0.105625000000,105625.000000000000,1.357500000000,1357500.000000000000,0.937500000000,937500.000000000000
0.000000017230,17230.000000000000,4.852187500000,4852187.500000000000,4.830000000000,4830000.000000000000,-0.686718750000,-686718.750000000000,0.091562500000,91562.500000000000,1.353281250000,1353281.250000000000,0.934687500000,934687.500000000000
0.000000017310,17310.000000000000,4.827812500000,4827812.500000000000,4.844062500000,4844062.500000000000,-0.739843750000,-739843.750000000000,0.068750000000,68750.000000000000,1.351093750000,1351093.750000000000,0.938750000000,938750.000000000000
0.000000017390,17390.000000000000,4.787500000000,4787500.000000000000,4.863125000000,4863125.000000000000,-0.742187500000,-742187.500000000000,0.064687500000,64687.500000000000,1.342343750000,1342343.750000000000,0.940312500000,940312.500000000000
0.000000017470,17470.000000000000,4.766250000000,4766250.000000000000,4.895312500000,4895312.500000000000,-0.710937500000,-710937.500000000000,0.055000000000,55000.000000000000,1.337343750000,1337343.750000000000,0.947187500000,947187.500000000000
0.000000017550,17550.000000000000,4.748437500000,4748437.500000000000,4.929375000000,4929375.000000000000,-0.637500000000,-637500.000000000000,0.060625000000,60625.000000000000,1.329375000000,1329375.000000000000,0.952031250000,952031.250000000000
0.000000017630,17630.000000000000,4.759687500000,4759687.500000000000,4.968750000000,4968750.000000000000,-0.550000000000,-550000.000000000000,0.058125000000,58125.000000000000,1.327812500000,1327812.500000000000,0.961406250000,961406.250000000000
0.000000017710,17710.000000000000,4.773750000000,4773750.000000000000,4.997500000000,4997500.000000000000,-0.446875000000,-446875.000000000000,0.071250000000,71250.000000000000,1.323906250000,1323906.250000000000,0.966250000000,966250.000000000000
